match_id,modelo,modelo_ganador_global,date,stage,group,home_team,away_team,lambda_home,lambda_away,factor_contexto_home,factor_contexto_away,prob_home_win,prob_draw,prob_away_win,prob_home_win_percent,prob_draw_percent,prob_away_win_percent,model_predicted_class,result_class_source,predicted_class
26,Ridge,False,2026-06-18,Group Stage,B,Switzerland,Bosnia and Herzegovina,2.015564974409933,0.8780317541320573,1.0,1.0,0.6304683701348104,0.2220129580748026,0.1475186717903868,63.04683701348104,22.201295807480264,14.75186717903868,H,PREDICHO_MODELO,H
27,Ridge,False,2026-06-18,Group Stage,B,Canada,Qatar,1.756314806426884,0.9409336783037728,1.0,1.0,0.5568426699489626,0.2519936982085891,0.1911636318424483,55.68426699489626,25.19936982085891,19.11636318424484,H,PREDICHO_MODELO,H
28,Ridge,False,2026-06-18,Group Stage,A,Mexico,South Korea,1.5501980120156629,1.019255669715613,1.0,1.0,0.4865161133965767,0.2740119082770487,0.2394719783263746,48.65161133965768,27.401190827704877,23.947197832637467,H,PREDICHO_MODELO,H
29,Ridge,False,2026-06-19,Group Stage,D,United States,Australia,1.7091634006049,1.212820768144271,1.0,1.0,0.4811992439235924,0.2562955264084094,0.262505229667998,48.119924392359245,25.62955264084095,26.2505229667998,H,PREDICHO_MODELO,H
30,Ridge,False,2026-06-19,Group Stage,C,Scotland,Morocco,0.4601334002373074,1.9185722845334,1.0,1.0,0.0730412270422207,0.2075333573859366,0.7194254155718428,7.304122704222077,20.75333573859366,71.94254155718428,A,PREDICHO_MODELO,A
31,Ridge,False,2026-06-19,Group Stage,C,Brazil,Haiti,2.7336566923316994,0.320186616877552,1.0,1.0,0.8716891665173494,0.1052605504258463,0.0230502830568043,87.16891665173495,10.526055042584632,2.3050283056804304,H,PREDICHO_MODELO,H
32,Ridge,False,2026-06-20,Group Stage,D,Turkey,Paraguay,1.4241696849053145,1.2423022184912025,1.0,1.0,0.4028358727346419,0.2784816827093747,0.3186824445559835,40.283587273464185,27.848168270937467,31.868244455598354,H,PREDICHO_MODELO,H
33,Ridge,False,2026-06-20,Group Stage,F,Netherlands,Sweden,2.5475149569968627,1.0869356752649375,1.0,1.0,0.6833677861010686,0.1806113818056814,0.1360208320932499,68.33677861010686,18.061138180568147,13.602083209324997,H,PREDICHO_MODELO,H
34,Ridge,False,2026-06-20,Group Stage,E,Germany,Ivory Coast,2.489996105743271,1.0282402175816483,1.0,1.0,0.6861646580493215,0.1827918278857703,0.1310435140649083,68.61646580493215,18.279182788577035,13.104351406490832,H,PREDICHO_MODELO,H
35,Ridge,False,2026-06-20,Group Stage,E,Ecuador,Curacao,2.833802991733155,0.339056568426916,1.0,1.0,0.8777109585956814,0.099590055469161,0.0226989859351576,87.77109585956813,9.959005546916105,2.269898593515763,H,PREDICHO_MODELO,H
36,Ridge,False,2026-06-21,Group Stage,F,Tunisia,Japan,0.7690348928815854,2.178227451432838,1.0,1.0,0.1114591128254432,0.1989917133352547,0.6895491738393018,11.145911282544327,19.89917133352548,68.95491738393018,A,PREDICHO_MODELO,A
37,Ridge,False,2026-06-21,Group Stage,H,Spain,Saudi Arabia,2.87414629949828,0.4098304618522099,1.0,1.0,0.8680482064738309,0.1038219916997251,0.0281298018264439,86.80482064738308,10.382199169972516,2.812980182644396,H,PREDICHO_MODELO,H
38,Ridge,False,2026-06-21,Group Stage,G,Belgium,Iran,1.9315749472556043,1.0396119654451172,1.0,1.0,0.5732237393748704,0.2354027055573138,0.191373555067816,57.32237393748704,23.540270555731382,19.137355506781603,H,PREDICHO_MODELO,H
39,Ridge,False,2026-06-21,Group Stage,H,Uruguay,Cape Verde,1.834726771304526,0.5631154564173055,1.0,1.0,0.6736904199730724,0.2271336516228086,0.0991759284041189,67.36904199730725,22.71336516228087,9.917592840411892,H,PREDICHO_MODELO,H
40,Ridge,False,2026-06-21,Group Stage,G,New Zealand,Egypt,0.6652864184974511,1.8453248712546717,1.0,1.0,0.1196551023347465,0.2320259076393161,0.6483189900259372,11.965510233474657,23.202590763931617,64.83189900259372,A,PREDICHO_MODELO,A
41,Ridge,False,2026-06-22,Group Stage,J,Argentina,Austria,2.1780635522144625,0.8000647880366565,1.0,1.0,0.6819954134117903,0.20082740680008,0.1171771797881296,68.19954134117903,20.082740680008,11.717717978812964,H,PREDICHO_MODELO,H
42,Ridge,False,2026-06-22,Group Stage,I,France,Iraq,2.9241932793543555,0.5544237580159134,1.0,1.0,0.8456886321277819,0.1135529082119719,0.040758459660246,84.56886321277818,11.355290821197194,4.075845966024601,H,PREDICHO_MODELO,H
43,Ridge,False,2026-06-22,Group Stage,I,Norway,Senegal,2.032274284337028,1.4484571603062453,1.0,1.0,0.5040229633578688,0.2289979572088246,0.2669790794333065,50.40229633578688,22.899795720882462,26.69790794333065,H,PREDICHO_MODELO,H
44,Ridge,False,2026-06-22,Group Stage,J,Jordan,Algeria,0.8710402921246104,1.7854969204254387,1.0,1.0,0.1713958944728202,0.2473839566701593,0.5812201488570203,17.13958944728202,24.738395667015933,58.12201488570204,A,PREDICHO_MODELO,A
45,Ridge,False,2026-06-23,Group Stage,K,Portugal,Uzbekistan,2.404727430534841,0.8310317615506255,1.0,1.0,0.7155059528215658,0.1798290230100908,0.1046650241683433,71.55059528215658,17.982902301009087,10.466502416834334,H,PREDICHO_MODELO,H
46,Ridge,False,2026-06-23,Group Stage,L,England,Ghana,2.7866846370421907,0.5164156034284846,1.0,1.0,0.8379045259666907,0.1208049117666533,0.0412905622666559,83.79045259666907,12.08049117666533,4.129056226665596,H,PREDICHO_MODELO,H
47,Ridge,False,2026-06-23,Group Stage,L,Panama,Croatia,1.1480216534907628,1.626337026635636,1.0,1.0,0.2598222871581509,0.264598185600595,0.4755795272412539,25.982228715815094,26.459818560059507,47.55795272412539,A,PREDICHO_MODELO,A
48,Ridge,False,2026-06-23,Group Stage,K,Colombia,DR Congo,2.0710459599256343,0.9457449145778112,1.0,1.0,0.6256225354396304,0.2187909990102848,0.1555864655500849,62.562253543963045,21.87909990102849,15.55864655500849,H,PREDICHO_MODELO,H
49,Ridge,False,2026-06-24,Group Stage,B,Switzerland,Canada,1.65954939936145,1.375739031641182,1.0,1.0,0.4336912826909597,0.2563701895596366,0.3099385277494036,43.36912826909597,25.637018955963665,30.99385277494037,H,PREDICHO_MODELO,H
50,Ridge,False,2026-06-24,Group Stage,B,Bosnia and Herzegovina,Qatar,1.6440927567249266,1.307322357846802,1.0,1.0,0.4445086385146301,0.2594872840139293,0.2960040774714404,44.450863851463005,25.948728401392927,29.600407747144043,H,PREDICHO_MODELO,H
51,Ridge,False,2026-06-24,Group Stage,C,Scotland,Brazil,0.5210927224704398,1.8926084752780628,1.0,1.0,0.0864066257791528,0.2161848021024449,0.6974085721184021,8.640662577915279,21.61848021024449,69.74085721184021,A,PREDICHO_MODELO,A
52,Ridge,False,2026-06-24,Group Stage,C,Morocco,Haiti,2.489195008041807,0.2148748229599261,1.0,1.0,0.8686169785935505,0.1136675195840641,0.0177155018223851,86.86169785935505,11.366751958406416,1.7715501822385151,H,PREDICHO_MODELO,H
53,Ridge,False,2026-06-24,Group Stage,A,Czech Republic,Mexico,1.2131032021076456,1.2734494479215464,1.0,1.0,0.3399282397639409,0.2913200265129684,0.3687517337230907,33.99282397639409,29.13200265129684,36.87517337230907,A,PREDICHO_MODELO,A
54,Ridge,False,2026-06-24,Group Stage,A,South Africa,South Korea,0.6930825610851457,1.5799640533731405,1.0,1.0,0.1532495289272842,0.2687447880338001,0.578005683038916,15.32495289272842,26.874478803380008,57.8005683038916,A,PREDICHO_MODELO,A
55,Ridge,False,2026-06-25,Group Stage,E,Ecuador,Germany,0.6168416330033046,1.7577259015089064,1.0,1.0,0.1171780102557224,0.2409894338109377,0.6418325559333398,11.717801025572248,24.098943381093772,64.18325559333398,A,PREDICHO_MODELO,A
56,Ridge,False,2026-06-25,Group Stage,E,Curacao,Ivory Coast,0.5401077451702438,2.4960697332259203,1.0,1.0,0.0554277520179206,0.148656129627163,0.7959161183549164,5.5427752017920655,14.865612962716298,79.59161183549163,A,PREDICHO_MODELO,A
57,Ridge,False,2026-06-25,Group Stage,F,Japan,Sweden,2.29570337554432,1.2373926136766566,1.0,1.0,0.6042790398364564,0.2068613172608575,0.188859642902686,60.42790398364564,20.68613172608575,18.885964290268603,H,PREDICHO_MODELO,H
58,Ridge,False,2026-06-25,Group Stage,F,Tunisia,Netherlands,0.6986363586468413,2.4571597765000144,1.0,1.0,0.0801102672385299,0.1656754286305157,0.7542143041309541,8.011026723852995,16.567542863051578,75.42143041309541,A,PREDICHO_MODELO,A
59,Ridge,False,2026-06-25,Group Stage,D,Turkey,United States,1.3270229873353991,1.4426140126432814,1.0,1.0,0.3371164577060824,0.2731252192689907,0.3897583230249268,33.71164577060824,27.31252192689907,38.97583230249269,A,PREDICHO_MODELO,A
60,Ridge,False,2026-06-25,Group Stage,D,Paraguay,Australia,0.990809366185652,1.4879931702819564,1.0,1.0,0.2418649852119599,0.2809954556106464,0.4771395591773936,24.186498521195997,28.099545561064645,47.71395591773936,A,PREDICHO_MODELO,A
61,Ridge,False,2026-06-26,Group Stage,I,Norway,France,1.285036636064256,2.166267370673656,1.0,1.0,0.2140058812430841,0.2182966038269821,0.5676975149299336,21.400588124308417,21.82966038269821,56.76975149299336,A,PREDICHO_MODELO,A
62,Ridge,False,2026-06-26,Group Stage,I,Senegal,Iraq,2.251888110108108,0.955021100064251,1.0,1.0,0.6593718313613078,0.2012155666489121,0.1394126019897799,65.93718313613078,20.12155666489121,13.941260198977997,H,PREDICHO_MODELO,H
63,Ridge,False,2026-06-26,Group Stage,H,Cape Verde,Saudi Arabia,1.378176140024541,1.160096271655567,1.0,1.0,0.4085495622312539,0.2859407033278009,0.3055097344409453,40.85495622312539,28.59407033278009,30.55097344409453,H,PREDICHO_MODELO,H
64,Ridge,False,2026-06-26,Group Stage,H,Uruguay,Spain,0.7364978752313477,1.806195402564247,1.0,1.0,0.1388505339632912,0.2404436275277871,0.6207058385089217,13.885053396329122,24.044362752778717,62.07058385089217,A,PREDICHO_MODELO,A
65,Ridge,False,2026-06-26,Group Stage,G,Egypt,Iran,0.981468610593064,1.219303202736593,1.0,1.0,0.2854349377878325,0.3097403855966893,0.404824676615478,28.54349377878325,30.974038559668937,40.48246766154781,A,PREDICHO_MODELO,A
66,Ridge,False,2026-06-26,Group Stage,G,New Zealand,Belgium,0.3745660253007472,2.32603561874206,1.0,1.0,0.040212335865631,0.1491987818929413,0.8105888822414276,4.021233586563106,14.919878189294137,81.05888822414275,A,PREDICHO_MODELO,A
67,Ridge,False,2026-06-27,Group Stage,L,Panama,England,0.2563774417199107,1.9823268548614552,1.0,1.0,0.0350586703093748,0.1767633173117939,0.7881780123788313,3.5058670309374818,17.676331731179395,78.81780123788313,A,PREDICHO_MODELO,A
68,Ridge,False,2026-06-27,Group Stage,L,Croatia,Ghana,2.088266234948738,0.8972634810480384,1.0,1.0,0.6408151844950073,0.2151052923453036,0.1440795231596889,64.08151844950073,21.510529234530367,14.407952315968895,H,PREDICHO_MODELO,H
69,Ridge,False,2026-06-27,Group Stage,K,Colombia,Portugal,1.4557502772753848,1.7936435560992343,1.0,1.0,0.3060812913296211,0.2451401908217197,0.4487785178486592,30.60812913296211,24.514019082171973,44.87785178486592,A,PREDICHO_MODELO,A
70,Ridge,False,2026-06-27,Group Stage,K,DR Congo,Uzbekistan,1.5175612973589807,0.8457495778386762,1.0,1.0,0.5212441169751256,0.2789782866708992,0.1997775963539753,52.12441169751256,27.89782866708992,19.977759635397533,H,PREDICHO_MODELO,H
71,Ridge,False,2026-06-27,Group Stage,J,Algeria,Austria,0.9392050099536188,1.6702789812826433,1.0,1.0,0.2021156406660602,0.2614494495598379,0.5364349097741019,20.211564066606027,26.14494495598379,53.64349097741019,A,PREDICHO_MODELO,A
72,Ridge,False,2026-06-27,Group Stage,J,Jordan,Argentina,0.05,2.262040921812064,1.0,1.0,0.004475330112061,0.1124402479681221,0.8830844219198167,0.4475330112061081,11.244024796812218,88.30844219198167,A,PREDICHO_MODELO,A
73,Ridge,False,2026-06-28,16AVOS,,South Africa,Canada,8.055675514554839,9.805859496046104,1.0,1.0,0.3168100163301635,0.2066507237331175,0.476539259936719,31.681001633016347,20.665072373311748,47.6539259936719,A,RESULTADO_REAL,A
74,Ridge,False,2026-06-29,16AVOS,,Brazil,Japan,16.871233206447478,7.649063633240193,1.0,1.0,0.641086050774146,0.2135590980665556,0.1453548511592982,64.10860507741461,21.35590980665556,14.53548511592982,H,RESULTADO_REAL,H
75,Ridge,False,2026-06-29,16AVOS,,Germany,Paraguay,18.41322122884513,8.968783029586074,1.0,1.0,0.5742784403354961,0.263460616095739,0.1622609435687647,57.42784403354961,26.3460616095739,16.226094356876477,H,RESULTADO_REAL,A
76,Ridge,False,2026-06-29,16AVOS,,Netherlands,Morocco,14.666351231944146,10.726361454272872,1.0,1.0,0.445802469583177,0.2966515107291176,0.2575460196877054,44.5802469583177,29.66515107291176,25.754601968770547,H,RESULTADO_REAL,A
77,Ridge,False,2026-06-30,16AVOS,,Ivory Coast,Norway,13.42614452105574,14.961472799669613,1.0,1.0,0.2979607657333845,0.3457542383039055,0.35628499596271,29.796076573338446,34.57542383039055,35.628499596271006,A,RESULTADO_REAL,A
78,Ridge,False,2026-06-30,16AVOS,,France,Sweden,20.433109472175826,9.581870119469682,1.0,1.0,0.5571478816281177,0.2878436403630481,0.1550084780088342,55.71478816281177,28.78436403630481,15.500847800883427,H,RESULTADO_REAL,H
79,Ridge,False,2026-06-30,16AVOS,,Mexico,Ecuador,10.08196591862167,6.5872140488530055,1.0,1.0,0.5928689630259216,0.1722026231970851,0.2349284137769933,59.28689630259216,17.220262319708514,23.49284137769933,H,RESULTADO_REAL,H
80,Ridge,False,2026-07-01,16AVOS,,England,DR Congo,12.3082896033246,5.898866236032751,1.0,1.0,0.7089857967693056,0.1463095683584224,0.1447046348722719,70.89857967693057,14.630956835842246,14.470463487227198,H,RESULTADO_REAL,H
81,Ridge,False,2026-07-01,16AVOS,,Belgium,Senegal,18.745871925127197,9.247018317041327,1.0,1.0,0.5618133270106871,0.2733771378860962,0.1648095351032167,56.18133270106871,27.33771378860962,16.480953510321672,H,RESULTADO_REAL,H
82,Ridge,False,2026-07-01,16AVOS,,United States,Bosnia and Herzegovina,15.8916110642861,12.37174910839168,1.0,1.0,0.3994625965280491,0.3370372384424174,0.2635001650295335,39.94625965280491,33.703723844241736,26.35001650295336,H,RESULTADO_REAL,H
83,Ridge,False,2026-07-02,16AVOS,,Spain,Austria,17.575651992757784,6.955252851900388,1.0,1.0,0.6968748202074818,0.1853531248650443,0.1177720549274737,69.68748202074818,18.53531248650443,11.777205492747376,H,RESULTADO_REAL,H
84,Ridge,False,2026-07-02,16AVOS,,Portugal,Croatia,18.624342937566222,8.525514377967932,1.0,1.0,0.6018494325175343,0.2483337065974933,0.1498168608849724,60.18494325175343,24.833370659749328,14.98168608849724,H,RESULTADO_REAL,H
85,Ridge,False,2026-07-02,16AVOS,,Switzerland,Algeria,14.633786247119618,9.00953213445842,1.0,1.0,0.5289479941817672,0.2544449074369623,0.2166070983812705,52.89479941817672,25.444490743696235,21.66070983812705,H,RESULTADO_REAL,H
86,Ridge,False,2026-07-03,16AVOS,,Australia,Egypt,9.01573743218812,9.060158127203447,1.0,1.0,0.3904821722732979,0.215068611687425,0.3944492160392769,39.04821722732979,21.506861168742503,39.444921603927696,A,RESULTADO_REAL,A
87,Ridge,False,2026-07-03,16AVOS,,Argentina,Cape Verde,15.047683630813989,6.877152490174635,1.0,1.0,0.6747411514596307,0.1825609405792281,0.1426979079611412,67.47411514596307,18.25609405792281,14.269790796114124,H,RESULTADO_REAL,H
88,Ridge,False,2026-07-03,16AVOS,,Colombia,Ghana,14.297780619022683,9.12732524474714,1.0,1.0,0.517402452681989,0.2563707771137107,0.2262267702043002,51.740245268198905,25.63707771137107,22.62267702043002,H,RESULTADO_REAL,H
89,Ridge,False,2026-07-04,OCTAVOS,,Canada,Morocco,9.019262792346057,10.04642884618264,1.0,1.0,0.3451951804506789,0.2262379341539553,0.4285668853953659,34.51951804506789,22.62379341539553,42.85668853953659,A,RESULTADO_REAL,A
90,Ridge,False,2026-07-04,OCTAVOS,,Paraguay,France,10.117635691295447,14.95012405590646,1.0,1.0,0.2385339278786491,0.2846587834106016,0.4768072887107489,23.85339278786491,28.465878341060165,47.6807288710749,A,RESULTADO_REAL,A
91,Ridge,False,2026-07-05,OCTAVOS,,Brazil,Norway,16.319250512229722,13.447749762323657,1.0,1.0,0.3708321662751129,0.3581241863787768,0.2710436473461101,37.08321662751129,35.812418637877684,27.10436473461101,H,RESULTADO_REAL,A
92,Ridge,False,2026-07-05,OCTAVOS,,Mexico,England,8.481195923705236,11.027026860032947,1.0,1.0,0.2888216578642956,0.2236431470337658,0.4875351951019386,28.88216578642956,22.364314703376586,48.75351951019387,A,RESULTADO_REAL,A
93,Ridge,False,2026-07-06,OCTAVOS,,Portugal,Spain,11.601231805847863,12.782526106634288,1.0,1.0,0.321493348802277,0.2966695815737336,0.3818370696239894,32.149334880227705,29.66695815737336,38.18370696239894,A,PREDICHO_MODELO,A
94,Ridge,False,2026-07-06,OCTAVOS,,United States,Belgium,10.911898323645485,19.45394795100506,1.0,1.0,0.1882802478797315,0.3240232207608052,0.4876965313594631,18.82802478797316,32.40232207608052,48.76965313594632,A,PREDICHO_MODELO,A
95,Ridge,False,2026-07-07,OCTAVOS,,Argentina,Egypt,15.15899108250708,7.094050393739974,1.0,1.0,0.6600855829366341,0.1911366861756576,0.1487777308877083,66.00855829366341,19.11366861756576,14.87777308877083,H,PREDICHO_MODELO,H
96,Ridge,False,2026-07-07,OCTAVOS,,Switzerland,Colombia,14.037490695290062,11.256315379845253,1.0,1.0,0.4152568115716889,0.3025207573922999,0.2822224310360111,41.52568115716889,30.252075739229998,28.22224310360111,H,PREDICHO_MODELO,H
1,Poisson,False,2026-06-11,Group Stage,A,Mexico,South Africa,1.8457041760449016,0.6981818711503465,1.0,1.0,0.639666832147592,0.2337052340196,0.1266279338328079,63.9666832147592,23.370523401960003,12.662793383280793,H,PREDICHO_MODELO,H
2,Poisson,False,2026-06-11,Group Stage,A,South Korea,Czech Republic,1.6565903577381034,1.0087007867394937,1.0,1.0,0.5159861861589614,0.2630609792274485,0.2209528346135901,51.59861861589614,26.306097922744847,22.09528346135901,H,PREDICHO_MODELO,H
3,Poisson,False,2026-06-12,Group Stage,B,Canada,Bosnia and Herzegovina,1.7134043217126274,0.9024632092616964,1.0,1.0,0.5561559110611063,0.2562286600561899,0.1876154288827038,55.61559110611063,25.622866005618995,18.76154288827038,H,PREDICHO_MODELO,H
4,Poisson,False,2026-06-12,Group Stage,D,United States,Paraguay,1.7205216542134658,0.8044617070633554,1.0,1.0,0.5829315950609498,0.2533982436982721,0.163670161240778,58.29315950609498,25.339824369827213,16.367016124077807,H,PREDICHO_MODELO,H
5,Poisson,False,2026-06-13,Group Stage,B,Qatar,Switzerland,0.8592086551660767,1.571125454800684,1.0,1.0,0.195828649361915,0.2724736925215494,0.5316976581165356,19.582864936191505,27.247369252154947,53.16976581165356,A,PREDICHO_MODELO,A
6,Poisson,False,2026-06-13,Group Stage,C,Brazil,Morocco,1.3690905726100078,0.9592601459075908,1.0,1.0,0.4526279861659841,0.2946158884637108,0.252756125370305,45.26279861659842,29.46158884637108,25.2756125370305,H,PREDICHO_MODELO,H
7,Poisson,False,2026-06-13,Group Stage,C,Haiti,Scotland,0.9488570539774882,1.5676610470593446,1.0,1.0,0.2189610045939818,0.2728391812197031,0.508199814186315,21.896100459398188,27.28391812197031,50.8199814186315,A,PREDICHO_MODELO,A
8,Poisson,False,2026-06-14,Group Stage,D,Australia,Turkey,1.6609837815298256,0.8245698654331383,1.0,1.0,0.5632524251736041,0.2611385944038804,0.1756089804225153,56.32524251736041,26.113859440388044,17.560898042251534,H,PREDICHO_MODELO,H
9,Poisson,False,2026-06-14,Group Stage,E,Germany,Curacao,3.1846287042521477,0.6527451814308349,1.0,1.0,0.8544753918354828,0.1035070146875461,0.0420175934769709,85.44753918354829,10.35070146875461,4.201759347697096,H,PREDICHO_MODELO,H
10,Poisson,False,2026-06-14,Group Stage,F,Netherlands,Japan,2.028619685270624,0.9598715340094528,1.0,1.0,0.613356106681908,0.2236108985038821,0.1630329948142098,61.3356106681908,22.36108985038821,16.303299481420982,H,PREDICHO_MODELO,H
11,Poisson,False,2026-06-14,Group Stage,E,Ivory Coast,Ecuador,1.1024469756342257,0.9657381659268196,1.0,1.0,0.373829003435853,0.3228976535830931,0.303273342981054,37.3829003435853,32.28976535830931,30.3273342981054,H,PREDICHO_MODELO,H
12,Poisson,False,2026-06-14,Group Stage,F,Sweden,Tunisia,1.4801200031341184,1.3147561125534466,1.0,1.0,0.4019161638806775,0.2711321019800284,0.326951734139294,40.19161638806775,27.11321019800284,32.6951734139294,H,PREDICHO_MODELO,H
13,Poisson,False,2026-06-15,Group Stage,H,Spain,Cape Verde,3.268611269500905,0.7116948352590311,1.0,1.0,0.8525643193145449,0.1026029020908209,0.0448327785946343,85.25643193145449,10.260290209082092,4.483277859463435,H,PREDICHO_MODELO,H
14,Poisson,False,2026-06-15,Group Stage,G,Belgium,Egypt,1.955346743006397,0.8977340790963081,1.0,1.0,0.6127776297288464,0.229243243872415,0.1579791263987384,61.277762972884645,22.9243243872415,15.797912639873848,H,PREDICHO_MODELO,H
15,Poisson,False,2026-06-15,Group Stage,H,Saudi Arabia,Uruguay,0.6410058267044945,1.5858619487434933,1.0,1.0,0.1398186610953391,0.2662938056819056,0.5938875332227552,13.981866109533916,26.62938056819056,59.38875332227552,A,PREDICHO_MODELO,A
16,Poisson,False,2026-06-15,Group Stage,G,Iran,New Zealand,1.981085022399644,0.7728251216615506,1.0,1.0,0.6494591603280002,0.2211309139743444,0.1294099256976555,64.94591603280003,22.11309139743444,12.940992569765552,H,PREDICHO_MODELO,H
17,Poisson,False,2026-06-16,Group Stage,I,France,Senegal,1.7755494750757543,1.0089167834080246,1.0,1.0,0.54476401910266,0.250728092326419,0.204507888570921,54.476401910266006,25.07280923264191,20.450788857092107,H,PREDICHO_MODELO,H
18,Poisson,False,2026-06-16,Group Stage,I,Iraq,Norway,0.9903403821769644,1.945820396184099,1.0,1.0,0.1789129769992847,0.2329321277483749,0.5881548952523403,17.891297699928472,23.29321277483749,58.81548952523404,A,PREDICHO_MODELO,A
19,Poisson,False,2026-06-16,Group Stage,J,Argentina,Algeria,2.0716079545845822,0.6428922155838483,1.0,1.0,0.7006942894694645,0.2027327505419389,0.0965729599885964,70.06942894694646,20.27327505419389,9.657295998859649,H,PREDICHO_MODELO,H
20,Poisson,False,2026-06-17,Group Stage,J,Austria,Jordan,2.313752825900206,0.6803155805030598,1.0,1.0,0.735117879127378,0.1786696533889669,0.086212467483655,73.5117879127378,17.866965338896694,8.621246748365504,H,PREDICHO_MODELO,H
21,Poisson,False,2026-06-17,Group Stage,K,Portugal,DR Congo,2.2217558951757845,0.8537867910053579,1.0,1.0,0.6773993444122592,0.1992473334888383,0.1233533220989023,67.73993444122593,19.92473334888384,12.335332209890234,H,PREDICHO_MODELO,H
22,Poisson,False,2026-06-17,Group Stage,L,England,Croatia,1.9682950735430969,0.8579784994183779,1.0,1.0,0.6253991698175527,0.2263678912957371,0.1482329388867102,62.53991698175527,22.63678912957372,14.82329388867102,H,PREDICHO_MODELO,H
23,Poisson,False,2026-06-17,Group Stage,L,Ghana,Panama,1.0718688591854086,1.2812954121907514,1.0,1.0,0.2994679665181701,0.298815662522507,0.4017163709593228,29.94679665181701,29.881566252250703,40.17163709593228,A,PREDICHO_MODELO,A
24,Poisson,False,2026-06-17,Group Stage,K,Uzbekistan,Colombia,0.8414292078489514,1.5444935230230712,1.0,1.0,0.1949538366633616,0.2756474476271029,0.5293987157095356,19.49538366633616,27.56474476271029,52.93987157095356,A,PREDICHO_MODELO,A
25,Poisson,False,2026-06-18,Group Stage,A,Czech Republic,South Africa,1.6370191795168174,1.0647593213634714,1.0,1.0,0.4976740294592049,0.2647200423358682,0.2376059282049267,49.767402945920495,26.472004233586823,23.76059282049268,H,PREDICHO_MODELO,H
26,Poisson,False,2026-06-18,Group Stage,B,Switzerland,Bosnia and Herzegovina,1.8711530328091643,0.838043565981469,1.0,1.0,0.6091507193432544,0.2365659589299128,0.1542833217268329,60.91507193432544,23.656595892991287,15.428332172683298,H,PREDICHO_MODELO,H
27,Poisson,False,2026-06-18,Group Stage,B,Canada,Qatar,1.557851935765635,0.8990913731104003,1.0,1.0,0.5181217392489549,0.2741200690670722,0.207758191683973,51.81217392489549,27.412006906707227,20.7758191683973,H,PREDICHO_MODELO,H
28,Poisson,False,2026-06-18,Group Stage,A,Mexico,South Korea,1.412645450505442,0.8647567323262942,1.0,1.0,0.488169026304898,0.2917425732975321,0.2200884003975697,48.8169026304898,29.174257329753218,22.008840039756976,H,PREDICHO_MODELO,H
29,Poisson,False,2026-06-19,Group Stage,D,United States,Australia,1.5166502939330653,1.078160405770162,1.0,1.0,0.4638460910288817,0.2762509870976449,0.2599029218734734,46.38460910288817,27.62509870976449,25.990292187347343,H,PREDICHO_MODELO,H
30,Poisson,False,2026-06-19,Group Stage,C,Scotland,Morocco,0.7105456037677597,1.861345947656574,1.0,1.0,0.1277801797255341,0.2323639322970015,0.6398558879774645,12.77801797255341,23.236393229700152,63.98558879774645,A,PREDICHO_MODELO,A
31,Poisson,False,2026-06-19,Group Stage,C,Brazil,Haiti,2.9286163008159,0.5026876400439395,1.0,1.0,0.8559314746555193,0.1086065500773452,0.0354619752671354,85.59314746555194,10.860655007734527,3.546197526713548,H,PREDICHO_MODELO,H
32,Poisson,False,2026-06-20,Group Stage,D,Turkey,Paraguay,1.2459530340198317,1.1329110700027212,1.0,1.0,0.3782845922990097,0.2984420846735689,0.3232733230274213,37.82845922990097,29.844208467356893,32.32733230274213,H,PREDICHO_MODELO,H
33,Poisson,False,2026-06-20,Group Stage,F,Netherlands,Sweden,2.4702243853522963,0.9943392409863356,1.0,1.0,0.6901770034405674,0.1828750984285383,0.1269478981308941,69.01770034405675,18.28750984285384,12.694789813089413,H,PREDICHO_MODELO,H
34,Poisson,False,2026-06-20,Group Stage,E,Germany,Ivory Coast,2.3662612011353064,1.0102954183484982,1.0,1.0,0.6681083761753372,0.1929748110287148,0.138916812795948,66.81083761753372,19.29748110287148,13.891681279594806,H,PREDICHO_MODELO,H
35,Poisson,False,2026-06-20,Group Stage,E,Ecuador,Curacao,2.7407260531978426,0.5634668414896123,1.0,1.0,0.8229381923199238,0.1288392493804916,0.0482225582995844,82.29381923199239,12.883924938049168,4.822255829958441,H,PREDICHO_MODELO,H
36,Poisson,False,2026-06-21,Group Stage,F,Tunisia,Japan,0.868047566581281,2.242643440906385,1.0,1.0,0.124158805011683,0.1978884230978045,0.6779527718905125,12.415880501168305,19.788842309780453,67.79527718905125,A,PREDICHO_MODELO,A
37,Poisson,False,2026-06-21,Group Stage,H,Spain,Saudi Arabia,3.117325303436352,0.5567081191766836,1.0,1.0,0.8646789332513503,0.1001579088343705,0.0351631579142791,86.46789332513502,10.01579088343706,3.516315791427916,H,PREDICHO_MODELO,H
38,Poisson,False,2026-06-21,Group Stage,G,Belgium,Iran,1.7567497664340137,0.9966804703268812,1.0,1.0,0.5432658562731139,0.2525731501163942,0.2041609936104919,54.32658562731139,25.25731501163942,20.416099361049188,H,PREDICHO_MODELO,H
39,Poisson,False,2026-06-21,Group Stage,H,Uruguay,Cape Verde,1.7070990637826575,0.6693203493401153,1.0,1.0,0.6156963365515524,0.2504603205160466,0.1338433429324008,61.56963365515524,25.046032051604666,13.384334293240082,H,PREDICHO_MODELO,H
