match_id,rank,home_team,away_team,score,probability_percent,result,modelo,modelo_ganador_global
67,8,Panama,England,1-3,3.552352864016469,Victoria England,Regresion Lineal,True
67,9,Panama,England,0-5,2.716637355774778,Victoria England,Regresion Lineal,True
67,10,Panama,England,1-0,2.3040365530710507,Victoria Panama,Regresion Lineal,True
68,1,Croatia,Ghana,2-0,11.017383925568414,Victoria Croatia,Regresion Lineal,True
68,2,Croatia,Ghana,1-1,10.224015248531257,Empate,Regresion Lineal,True
68,3,Croatia,Ghana,2-1,9.885525594862072,Victoria Croatia,Regresion Lineal,True
68,4,Croatia,Ghana,1-0,9.793248378266012,Victoria Croatia,Regresion Lineal,True
68,5,Croatia,Ghana,3-0,7.669892137161829,Victoria Croatia,Regresion Lineal,True
68,6,Croatia,Ghana,3-1,6.8819345448954055,Victoria Croatia,Regresion Lineal,True
68,7,Croatia,Ghana,0-0,5.809114406231084,Empate,Regresion Lineal,True
68,8,Croatia,Ghana,2-2,4.434973717303372,Empate,Regresion Lineal,True
68,9,Croatia,Ghana,1-2,4.24706608381044,Victoria Ghana,Regresion Lineal,True
68,10,Croatia,Ghana,4-0,4.004619821260913,Victoria Croatia,Regresion Lineal,True
69,1,Colombia,Portugal,1-1,10.940357249321865,Empate,Regresion Lineal,True
69,2,Colombia,Portugal,1-2,9.089090101778782,Victoria Portugal,Regresion Lineal,True
69,3,Colombia,Portugal,2-1,7.370126455324375,Victoria Colombia,Regresion Lineal,True
69,4,Colombia,Portugal,2-2,6.612833679772827,Empate,Regresion Lineal,True
69,5,Colombia,Portugal,0-2,6.24630550825308,Victoria Portugal,Regresion Lineal,True
69,6,Colombia,Portugal,0-1,6.151227139693621,Victoria Portugal,Regresion Lineal,True
69,7,Colombia,Portugal,1-3,5.436780631275001,Victoria Portugal,Regresion Lineal,True
69,8,Colombia,Portugal,1-0,4.834618062676051,Victoria Colombia,Regresion Lineal,True
69,9,Colombia,Portugal,0-0,4.689826704035474,Empate,Regresion Lineal,True
69,10,Colombia,Portugal,2-0,4.107071688013347,Victoria Colombia,Regresion Lineal,True
70,1,DR Congo,Uzbekistan,1-0,13.322184782653904,Victoria DR Congo,Regresion Lineal,True
70,2,DR Congo,Uzbekistan,1-1,13.043026834454851,Empate,Regresion Lineal,True
70,3,DR Congo,Uzbekistan,2-0,10.843270027492858,Victoria DR Congo,Regresion Lineal,True
70,4,DR Congo,Uzbekistan,0-0,10.380123698598615,Empate,Regresion Lineal,True
70,5,DR Congo,Uzbekistan,2-1,9.165017189050428,Victoria DR Congo,Regresion Lineal,True
70,6,DR Congo,Uzbekistan,0-1,6.990788066406993,Victoria Uzbekistan,Regresion Lineal,True
70,7,DR Congo,Uzbekistan,3-0,5.485897204932148,Victoria DR Congo,Regresion Lineal,True
70,8,DR Congo,Uzbekistan,1-2,5.103847006105699,Victoria Uzbekistan,Regresion Lineal,True
70,9,DR Congo,Uzbekistan,3-1,4.636824689700365,Victoria DR Congo,Regresion Lineal,True
70,10,DR Congo,Uzbekistan,2-2,3.873256861750004,Empate,Regresion Lineal,True
71,1,Algeria,Austria,1-1,12.463262035776358,Empate,Regresion Lineal,True
71,2,Algeria,Austria,0-1,11.368323630117057,Victoria Austria,Regresion Lineal,True
71,3,Algeria,Austria,0-2,10.267781639616299,Victoria Austria,Regresion Lineal,True
71,4,Algeria,Austria,1-2,9.640037246431252,Victoria Austria,Regresion Lineal,True
71,5,Algeria,Austria,0-0,8.280278957434781,Empate,Regresion Lineal,True
71,6,Algeria,Austria,1-0,5.984078142700935,Victoria Algeria,Regresion Lineal,True
71,7,Algeria,Austria,0-3,5.718157409769167,Victoria Austria,Regresion Lineal,True
71,8,Algeria,Austria,2-1,5.41726477331173,Victoria Algeria,Regresion Lineal,True
71,9,Algeria,Austria,1-3,5.368564734416337,Victoria Austria,Regresion Lineal,True
71,10,Algeria,Austria,2-2,4.525335723640039,Empate,Regresion Lineal,True
72,1,Jordan,Argentina,0-2,25.35750708116524,Victoria Argentina,Regresion Lineal,True
72,2,Jordan,Argentina,0-1,22.32918417332558,Victoria Argentina,Regresion Lineal,True
72,3,Jordan,Argentina,0-3,19.12090018571357,Victoria Argentina,Regresion Lineal,True
72,4,Jordan,Argentina,0-4,10.813626791321605,Victoria Argentina,Regresion Lineal,True
72,5,Jordan,Argentina,0-0,10.000059465623231,Empate,Regresion Lineal,True
72,6,Jordan,Argentina,0-5,4.8924275843187575,Victoria Argentina,Regresion Lineal,True
72,7,Jordan,Argentina,0-6,1.8445744529649557,Victoria Argentina,Regresion Lineal,True
72,8,Jordan,Argentina,1-2,1.2678753540582626,Victoria Argentina,Regresion Lineal,True
72,9,Jordan,Argentina,1-1,1.2106184190357245,Empate,Regresion Lineal,True
72,10,Jordan,Argentina,1-3,0.9560450092856789,Victoria Argentina,Regresion Lineal,True
73,1,South Africa,Canada,8-8,7.875671581531147,Empate,Regresion Lineal,True
73,2,South Africa,Canada,7-8,7.818114471044925,Victoria Canada,Regresion Lineal,True
73,3,South Africa,Canada,6-8,6.790855750319263,Victoria Canada,Regresion Lineal,True
73,4,South Africa,Canada,8-7,6.416867531349463,Victoria South Africa,Regresion Lineal,True
73,5,South Africa,Canada,7-7,6.369971676227284,Empate,Regresion Lineal,True
73,6,South Africa,Canada,6-7,5.53299122788328,Victoria Canada,Regresion Lineal,True
73,7,South Africa,Canada,5-8,5.055920031332849,Victoria Canada,Regresion Lineal,True
73,8,South Africa,Canada,8-6,4.574741966769706,Victoria South Africa,Regresion Lineal,True
73,9,South Africa,Canada,7-6,4.5413087635055165,Victoria South Africa,Regresion Lineal,True
73,10,South Africa,Canada,5-7,4.119416198897882,Victoria Canada,Regresion Lineal,True
74,1,Brazil,Japan,8-7,12.790812059934566,Victoria Brazil,Regresion Lineal,True
74,2,Brazil,Japan,8-8,12.235448880454816,Empate,Regresion Lineal,True
74,3,Brazil,Japan,8-6,11.699960124648506,Victoria Brazil,Regresion Lineal,True
74,4,Brazil,Japan,8-5,9.173263228341714,Victoria Brazil,Regresion Lineal,True
74,5,Brazil,Japan,7-7,6.058701984369488,Empate,Regresion Lineal,True
74,6,Brazil,Japan,8-4,5.993521727135948,Victoria Brazil,Regresion Lineal,True
74,7,Brazil,Japan,7-8,5.795639718909471,Victoria Japan,Regresion Lineal,True
74,8,Brazil,Japan,7-6,5.5419914929634615,Victoria Brazil,Regresion Lineal,True
74,9,Brazil,Japan,7-5,4.345155558870898,Victoria Brazil,Regresion Lineal,True
74,10,Brazil,Japan,8-3,3.1327828973807397,Victoria Brazil,Regresion Lineal,True
75,1,Germany,Paraguay,8-8,17.246881253490827,Empate,Regresion Lineal,True
75,2,Germany,Paraguay,8-7,15.360236636585814,Victoria Germany,Regresion Lineal,True
75,3,Germany,Paraguay,8-6,11.969976357240771,Victoria Germany,Regresion Lineal,True
75,4,Germany,Paraguay,8-5,7.995431174448213,Victoria Germany,Regresion Lineal,True
75,5,Germany,Paraguay,7-8,7.489985816635693,Victoria Paraguay,Regresion Lineal,True
75,6,Germany,Paraguay,7-7,6.6706526737933896,Empate,Regresion Lineal,True
75,7,Germany,Paraguay,7-6,5.198328429556009,Victoria Germany,Regresion Lineal,True
75,8,Germany,Paraguay,8-4,4.4505044508482605,Victoria Germany,Regresion Lineal,True
75,9,Germany,Paraguay,7-5,3.472260591020356,Victoria Germany,Regresion Lineal,True
75,10,Germany,Paraguay,6-8,2.84616104617714,Victoria Paraguay,Regresion Lineal,True
76,1,Netherlands,Morocco,8-8,18.95731895669849,Empate,Regresion Lineal,True
76,2,Netherlands,Morocco,8-7,14.12808073814642,Victoria Netherlands,Regresion Lineal,True
76,3,Netherlands,Morocco,7-8,10.329998230790721,Victoria Morocco,Regresion Lineal,True
76,4,Netherlands,Morocco,8-6,9.212923650995691,Victoria Netherlands,Regresion Lineal,True
76,5,Netherlands,Morocco,7-7,7.698506806942371,Empate,Regresion Lineal,True
76,6,Netherlands,Morocco,8-5,5.149499098723584,Victoria Netherlands,Regresion Lineal,True
76,7,Netherlands,Morocco,7-6,5.020197488504445,Victoria Netherlands,Regresion Lineal,True
76,8,Netherlands,Morocco,6-8,4.925287997231783,Victoria Morocco,Regresion Lineal,True
76,9,Netherlands,Morocco,6-7,3.670606937745624,Victoria Morocco,Regresion Lineal,True
76,10,Netherlands,Morocco,7-5,2.806004198208472,Victoria Netherlands,Regresion Lineal,True
77,1,Ivory Coast,Norway,8-8,24.515223991350826,Empate,Regresion Lineal,True
77,2,Ivory Coast,Norway,7-8,14.606603797327153,Victoria Norway,Regresion Lineal,True
77,3,Ivory Coast,Norway,8-7,13.088615359045743,Victoria Ivory Coast,Regresion Lineal,True
77,4,Ivory Coast,Norway,7-7,7.7984283917879775,Empate,Regresion Lineal,True
77,5,Ivory Coast,Norway,6-8,7.615013644029688,Victoria Norway,Regresion Lineal,True
77,6,Ivory Coast,Norway,8-6,6.114480967736714,Victoria Ivory Coast,Regresion Lineal,True
77,7,Ivory Coast,Norway,6-7,4.065636299132093,Victoria Norway,Regresion Lineal,True
77,8,Ivory Coast,Norway,7-6,3.643115843181267,Victoria Ivory Coast,Regresion Lineal,True
77,9,Ivory Coast,Norway,5-8,3.402869801908344,Victoria Norway,Regresion Lineal,True
77,10,Ivory Coast,Norway,8-5,2.448379307134231,Victoria Ivory Coast,Regresion Lineal,True
78,1,France,Sweden,8-8,20.259754143924784,Empate,Regresion Lineal,True
78,2,France,Sweden,8-7,16.87336194108661,Victoria France,Regresion Lineal,True
78,3,France,Sweden,8-6,12.296375786487515,Victoria France,Regresion Lineal,True
78,4,France,Sweden,7-8,7.933123253820665,Victoria Sweden,Regresion Lineal,True
78,5,France,Sweden,8-5,7.680789130080624,Victoria France,Regresion Lineal,True
78,6,France,Sweden,7-7,6.607111766215901,Empate,Regresion Lineal,True
78,7,France,Sweden,7-6,4.814898739467331,Victoria France,Regresion Lineal,True
78,8,France,Sweden,8-4,3.998096856961274,Victoria France,Regresion Lineal,True
78,9,France,Sweden,7-5,3.0075708926510956,Victoria France,Regresion Lineal,True
78,10,France,Sweden,6-8,2.718080318204873,Victoria Sweden,Regresion Lineal,True
79,1,Mexico,Ecuador,8-6,6.85765209358664,Victoria Mexico,Regresion Lineal,True
79,2,Mexico,Ecuador,8-7,6.465124142974197,Victoria Mexico,Regresion Lineal,True
79,3,Mexico,Ecuador,8-5,6.234867645894286,Victoria Mexico,Regresion Lineal,True
79,4,Mexico,Ecuador,7-6,5.4391968747754325,Victoria Mexico,Regresion Lineal,True
79,5,Mexico,Ecuador,8-8,5.333181227619151,Empate,Regresion Lineal,True
79,6,Mexico,Ecuador,7-7,5.127860462094201,Empate,Regresion Lineal,True
79,7,Mexico,Ecuador,7-5,4.945230838686349,Victoria Mexico,Regresion Lineal,True
79,8,Mexico,Ecuador,8-4,4.723868319082366,Victoria Mexico,Regresion Lineal,True
79,9,Mexico,Ecuador,7-8,4.230051666372217,Victoria Ecuador,Regresion Lineal,True
79,10,Mexico,Ecuador,6-6,3.774871407730888,Empate,Regresion Lineal,True
80,1,England,DR Congo,8-5,8.265173728024614,Victoria England,Regresion Lineal,True
80,2,England,DR Congo,8-6,8.13954293154513,Victoria England,Regresion Lineal,True
80,3,England,DR Congo,8-4,6.9939529906605875,Victoria England,Regresion Lineal,True
80,4,England,DR Congo,8-7,6.870704336177562,Victoria England,Regresion Lineal,True
80,5,England,DR Congo,7-5,5.369231828699734,Victoria England,Regresion Lineal,True
80,6,England,DR Congo,7-6,5.287619403683743,Victoria England,Regresion Lineal,True
80,7,England,DR Congo,8-8,5.074702125556812,Empate,Regresion Lineal,True
80,8,England,DR Congo,8-3,4.7346013569891205,Victoria England,Regresion Lineal,True
80,9,England,DR Congo,7-4,4.5434199257732395,Victoria England,Regresion Lineal,True
80,10,England,DR Congo,7-7,4.463354990628454,Empate,Regresion Lineal,True
81,1,Belgium,Senegal,8-8,18.26242639983086,Empate,Regresion Lineal,True
81,2,Belgium,Senegal,8-7,15.794108468057704,Victoria Belgium,Regresion Lineal,True
81,3,Belgium,Senegal,8-6,11.951978599908122,Victoria Belgium,Regresion Lineal,True
81,4,Belgium,Senegal,7-8,7.785381161403512,Victoria Senegal,Regresion Lineal,True
81,5,Belgium,Senegal,8-5,7.752427399923774,Victoria Belgium,Regresion Lineal,True
81,6,Belgium,Senegal,7-7,6.733122523605021,Empate,Regresion Lineal,True
81,7,Belgium,Senegal,7-6,5.095199673690919,Victoria Belgium,Regresion Lineal,True
81,8,Belgium,Senegal,8-4,4.190389209668241,Victoria Belgium,Regresion Lineal,True
81,9,Belgium,Senegal,7-5,3.3049059808982415,Victoria Belgium,Regresion Lineal,True
81,10,Belgium,Senegal,6-8,2.9040850700039402,Victoria Senegal,Regresion Lineal,True
82,1,United States,Bosnia and Herzegovina,8-8,23.71544126740364,Empate,Regresion Lineal,True
82,2,United States,Bosnia and Herzegovina,8-7,15.313143663474607,Victoria United States,Regresion Lineal,True
82,3,United States,Bosnia and Herzegovina,7-8,11.93535830281731,Victoria Bosnia and Herzegovina,Regresion Lineal,True
82,4,United States,Bosnia and Herzegovina,8-6,8.651781783750847,Victoria United States,Regresion Lineal,True
82,5,United States,Bosnia and Herzegovina,7-7,7.706702747180015,Empate,Regresion Lineal,True
82,6,United States,Bosnia and Herzegovina,6-8,5.255908131082273,Victoria Bosnia and Herzegovina,Regresion Lineal,True
82,7,United States,Bosnia and Herzegovina,7-6,4.354214386421129,Victoria United States,Regresion Lineal,True
82,8,United States,Bosnia and Herzegovina,8-5,4.189864398023305,Victoria United States,Regresion Lineal,True
82,9,United States,Bosnia and Herzegovina,6-7,3.3937583275716374,Victoria Bosnia and Herzegovina,Regresion Lineal,True
82,10,United States,Bosnia and Herzegovina,7-5,2.1086486338907116,Victoria United States,Regresion Lineal,True
83,1,Spain,Austria,8-6,11.865927251508015,Victoria Spain,Regresion Lineal,True
83,2,Spain,Austria,8-7,11.805013276333318,Victoria Spain,Regresion Lineal,True
83,3,Spain,Austria,8-8,10.276360503736312,Empate,Regresion Lineal,True
83,4,Spain,Austria,8-5,10.223276180010007,Victoria Spain,Regresion Lineal,True
83,5,Spain,Austria,8-4,7.340020269625182,Victoria Spain,Regresion Lineal,True
83,6,Spain,Austria,7-6,5.397545730214824,Victoria Spain,Regresion Lineal,True
83,7,Spain,Austria,7-7,5.369837321116595,Empate,Regresion Lineal,True
83,8,Spain,Austria,7-8,4.674487259479952,Victoria Austria,Regresion Lineal,True
83,9,Spain,Austria,7-5,4.650340384246595,Victoria Spain,Regresion Lineal,True
83,10,Spain,Austria,8-3,4.215939908880043,Victoria Spain,Regresion Lineal,True
84,1,Portugal,Croatia,8-8,15.940511312887182,Empate,Regresion Lineal,True
84,2,Portugal,Croatia,8-7,14.947878036606804,Victoria Portugal,Regresion Lineal,True
84,3,Portugal,Croatia,8-6,12.26492499111699,Victoria Portugal,Regresion Lineal,True
84,4,Portugal,Croatia,8-5,8.625880906363847,Victoria Portugal,Regresion Lineal,True
84,5,Portugal,Croatia,7-8,6.840629808063037,Victoria Croatia,Regresion Lineal,True
84,6,Portugal,Croatia,7-7,6.414656221336918,Empate,Regresion Lineal,True
84,7,Portugal,Croatia,7-6,5.263307421014967,Victoria Portugal,Regresion Lineal,True
84,8,Portugal,Croatia,8-4,5.055461099073289,Victoria Portugal,Regresion Lineal,True
84,9,Portugal,Croatia,7-5,3.7016665833780547,Victoria Portugal,Regresion Lineal,True
84,10,Portugal,Croatia,6-8,2.568608895028878,Victoria Croatia,Regresion Lineal,True
85,1,Switzerland,Algeria,8-8,14.773704986917776,Empate,Regresion Lineal,True
85,2,Switzerland,Algeria,8-7,13.109183305674732,Victoria Switzerland,Regresion Lineal,True
85,3,Switzerland,Algeria,8-6,10.178174750830046,Victoria Switzerland,Regresion Lineal,True
85,4,Switzerland,Algeria,7-8,8.068153367447454,Victoria Algeria,Regresion Lineal,True
85,5,Switzerland,Algeria,7-7,7.159131817362191,Empate,Regresion Lineal,True
85,6,Switzerland,Algeria,8-5,6.773566209896534,Victoria Switzerland,Regresion Lineal,True
85,7,Switzerland,Algeria,7-6,5.558461805152811,Victoria Switzerland,Regresion Lineal,True
85,8,Switzerland,Algeria,6-8,3.8553776094763554,Victoria Algeria,Regresion Lineal,True
85,9,Switzerland,Algeria,8-4,3.7565018878679863,Victoria Switzerland,Regresion Lineal,True
85,10,Switzerland,Algeria,7-5,3.6991513688948117,Victoria Switzerland,Regresion Lineal,True
86,1,Australia,Egypt,8-8,8.501027300463598,Empate,Regresion Lineal,True
86,2,Australia,Egypt,7-8,7.532673708151419,Victoria Egypt,Regresion Lineal,True
86,3,Australia,Egypt,8-7,7.501985779562053,Victoria Australia,Regresion Lineal,True
86,4,Australia,Egypt,7-7,6.647433191698038,Empate,Regresion Lineal,True
86,5,Australia,Egypt,6-8,5.840297271082006,Victoria Egypt,Regresion Lineal,True
86,6,Australia,Egypt,8-6,5.792807747420348,Victoria Australia,Regresion Lineal,True
86,7,Australia,Egypt,6-7,5.153944991293336,Victoria Egypt,Regresion Lineal,True
86,8,Australia,Egypt,7-6,5.132947945360613,Victoria Australia,Regresion Lineal,True
86,9,Australia,Egypt,6-6,3.979721283487324,Empate,Regresion Lineal,True
86,10,Australia,Egypt,5-8,3.8812709464480357,Victoria Egypt,Regresion Lineal,True
87,1,Argentina,Cape Verde,8-6,10.594686756453381,Victoria Argentina,Regresion Lineal,True
87,2,Argentina,Cape Verde,8-7,10.431234530013425,Victoria Argentina,Regresion Lineal,True
87,3,Argentina,Cape Verde,8-5,9.22345731214981,Victoria Argentina,Regresion Lineal,True
87,4,Argentina,Cape Verde,8-8,8.986516003848148,Empate,Regresion Lineal,True
87,5,Argentina,Cape Verde,8-4,6.691417338446472,Victoria Argentina,Regresion Lineal,True
87,6,Argentina,Cape Verde,7-6,5.631538792338922,Victoria Argentina,Regresion Lineal,True
87,7,Argentina,Cape Verde,7-7,5.544656794310044,Empate,Regresion Lineal,True
87,8,Argentina,Cape Verde,7-5,4.902670446694891,Victoria Argentina,Regresion Lineal,True
87,9,Argentina,Cape Verde,7-8,4.776725791616196,Victoria Cape Verde,Regresion Lineal,True
87,10,Argentina,Cape Verde,8-3,3.883582000279314,Victoria Argentina,Regresion Lineal,True
88,1,Colombia,Ghana,8-8,14.807791436268278,Empate,Regresion Lineal,True
88,2,Colombia,Ghana,8-7,12.956651849894923,Victoria Colombia,Regresion Lineal,True
88,3,Colombia,Ghana,8-6,9.919809743179385,Victoria Colombia,Regresion Lineal,True
88,4,Colombia,Ghana,7-8,8.283191310731953,Victoria Ghana,Regresion Lineal,True
88,5,Colombia,Ghana,7-7,7.24769973166742,Empate,Regresion Lineal,True
88,6,Colombia,Ghana,8-5,6.509791913234222,Victoria Colombia,Regresion Lineal,True
88,7,Colombia,Ghana,7-6,5.548949161153556,Victoria Colombia,Regresion Lineal,True
88,8,Colombia,Ghana,6-8,4.0542744853139165,Victoria Ghana,Regresion Lineal,True
88,9,Colombia,Ghana,7-5,3.641451329352578,Victoria Colombia,Regresion Lineal,True
88,10,Colombia,Ghana,8-4,3.559996936327945,Victoria Colombia,Regresion Lineal,True
89,1,Canada,Morocco,8-8,9.915240585330185,Empate,Regresion Lineal,True
89,2,Canada,Morocco,7-8,8.773603869819802,Victoria Morocco,Regresion Lineal,True
89,3,Canada,Morocco,8-7,7.896625570310711,Victoria Canada,Regresion Lineal,True
89,4,Canada,Morocco,7-7,6.987411355877747,Empate,Regresion Lineal,True
89,5,Canada,Morocco,6-8,6.792987893415743,Victoria Morocco,Regresion Lineal,True
89,6,Canada,Morocco,8-6,5.502852704724077,Victoria Canada,Regresion Lineal,True
89,7,Canada,Morocco,6-7,5.410023230028516,Victoria Morocco,Regresion Lineal,True
89,8,Canada,Morocco,7-6,4.86925651170246,Victoria Canada,Regresion Lineal,True
89,9,Canada,Morocco,5-8,4.508134549767456,Victoria Morocco,Regresion Lineal,True
89,10,Canada,Morocco,6-6,3.7700357828680877,Empate,Regresion Lineal,True
90,1,Paraguay,France,8-8,17.863804661408047,Empate,Regresion Lineal,True
90,2,Paraguay,France,7-8,14.091704679622746,Victoria France,Regresion Lineal,True
90,3,Paraguay,France,6-8,9.726602281755623,Victoria France,Regresion Lineal,True
90,4,Paraguay,France,8-7,9.55761387284793,Victoria Paraguay,Regresion Lineal,True
90,5,Paraguay,France,7-7,7.539439368646937,Empate,Regresion Lineal,True
90,6,Paraguay,France,5-8,5.754558287914065,Victoria France,Regresion Lineal,True
90,7,Paraguay,France,6-7,5.203992691692053,Victoria France,Regresion Lineal,True
90,8,Paraguay,France,8-6,4.474381946603075,Victoria Paraguay,Regresion Lineal,True
90,9,Paraguay,France,7-6,3.529576717303641,Victoria Paraguay,Regresion Lineal,True
90,10,Paraguay,France,5-7,3.078842786693591,Victoria France,Regresion Lineal,True
91,1,Brazil,Norway,8-8,26.20010341071576,Empate,Regresion Lineal,True
91,2,Brazil,Norway,8-7,15.57607644221746,Victoria Brazil,Regresion Lineal,True
91,3,Brazil,Norway,7-8,12.830038442674367,Victoria Norway,Regresion Lineal,True
91,4,Brazil,Norway,8-6,8.102540067847656,Victoria Brazil,Regresion Lineal,True
91,5,Brazil,Norway,7-7,7.627514151640713,Empate,Regresion Lineal,True
91,6,Brazil,Norway,6-8,5.4974458832300055,Victoria Norway,Regresion Lineal,True
91,7,Brazil,Norway,7-6,3.967766803213347,Victoria Brazil,Regresion Lineal,True
91,8,Brazil,Norway,8-5,3.6127467178614445,Victoria Brazil,Regresion Lineal,True
91,9,Brazil,Norway,6-7,3.268255700056604,Victoria Norway,Regresion Lineal,True
91,10,Brazil,Norway,5-8,2.019050485584594,Victoria Norway,Regresion Lineal,True
92,1,Mexico,England,8-8,10.084149617687704,Empate,Regresion Lineal,True
92,2,Mexico,England,7-8,9.502104083046083,Victoria England,Regresion Lineal,True
92,3,Mexico,England,6-8,7.834446854679514,Victoria England,Regresion Lineal,True
92,4,Mexico,England,8-7,7.307912316650003,Victoria Mexico,Regresion Lineal,True
92,5,Mexico,England,7-7,6.88610801061334,Empate,Regresion Lineal,True
92,6,Mexico,England,6-7,5.677568544106997,Victoria England,Regresion Lineal,True
92,7,Mexico,England,5-8,5.536688684860656,Victoria England,Regresion Lineal,True
92,8,Mexico,England,8-6,4.633993583593769,Victoria Mexico,Regresion Lineal,True
92,9,Mexico,England,7-6,4.366524795927453,Victoria Mexico,Regresion Lineal,True
92,10,Mexico,England,5-7,4.012399356171765,Victoria England,Regresion Lineal,True
93,1,Portugal,Spain,8-8,18.403688127505877,Empate,Regresion Lineal,True
93,2,Portugal,Spain,7-8,12.676686497616437,Victoria Spain,Regresion Lineal,True
93,3,Portugal,Spain,8-7,11.508776316285854,Victoria Portugal,Regresion Lineal,True
93,4,Portugal,Spain,7-7,7.927386528285002,Empate,Regresion Lineal,True
93,5,Portugal,Spain,6-8,7.640375234290121,Victoria Spain,Regresion Lineal,True
93,6,Portugal,Spain,8-6,6.29740299651127,Victoria Portugal,Regresion Lineal,True
93,7,Portugal,Spain,6-7,4.77792108487832,Victoria Spain,Regresion Lineal,True
93,8,Portugal,Spain,7-6,4.337728556517467,Victoria Portugal,Regresion Lineal,True
93,9,Portugal,Spain,5-8,3.9470882506625586,Victoria Spain,Regresion Lineal,True
93,10,Portugal,Spain,8-5,2.9535684080641955,Victoria Portugal,Regresion Lineal,True
94,1,United States,Belgium,8-8,23.458044497128036,Empate,Regresion Lineal,True
94,2,United States,Belgium,7-8,17.171439204389294,Victoria Belgium,Regresion Lineal,True
94,3,United States,Belgium,6-8,10.998403291368586,Victoria Belgium,Regresion Lineal,True
94,4,United States,Belgium,8-7,9.64076540724574,Victoria United States,Regresion Lineal,True
94,5,United States,Belgium,7-7,7.057102184905796,Empate,Regresion Lineal,True
94,6,United States,Belgium,5-8,6.038176375471526,Victoria Belgium,Regresion Lineal,True
94,7,United States,Belgium,6-7,4.520113601086636,Victoria Belgium,Regresion Lineal,True
94,8,United States,Belgium,8-6,3.4668837354626745,Victoria United States,Regresion Lineal,True
94,9,United States,Belgium,4-8,2.7624899250842074,Victoria Belgium,Regresion Lineal,True
94,10,United States,Belgium,7-6,2.537781156458791,Victoria United States,Regresion Lineal,True
95,1,Argentina,Egypt,8-7,10.909600324492057,Victoria Argentina,Regresion Lineal,True
95,2,Argentina,Egypt,8-6,10.739034101320609,Victoria Argentina,Regresion Lineal,True
95,3,Argentina,Egypt,8-8,9.697516168826683,Empate,Regresion Lineal,True
95,4,Argentina,Egypt,8-5,9.060972511686497,Victoria Argentina,Regresion Lineal,True
95,5,Argentina,Egypt,8-4,6.370934766489079,Victoria Argentina,Regresion Lineal,True
95,6,Argentina,Egypt,7-7,5.757096742433502,Empate,Regresion Lineal,True
95,7,Argentina,Egypt,7-6,5.667087372834048,Victoria Argentina,Regresion Lineal,True
95,8,Argentina,Egypt,7-8,5.117468750886407,Victoria Egypt,Regresion Lineal,True
95,9,Argentina,Egypt,7-5,4.781558790306886,Victoria Argentina,Regresion Lineal,True
95,10,Argentina,Egypt,8-3,3.583616195414735,Victoria Argentina,Regresion Lineal,True
96,1,Switzerland,Colombia,8-8,19.371122179058357,Empate,Regresion Lineal,True
96,2,Switzerland,Colombia,8-7,13.763587212471343,Victoria Switzerland,Regresion Lineal,True
96,3,Switzerland,Colombia,7-8,11.022725709236386,Victoria Colombia,Regresion Lineal,True
96,4,Switzerland,Colombia,8-6,8.556901856469993,Victoria Switzerland,Regresion Lineal,True
96,5,Switzerland,Colombia,7-7,7.831877018577549,Empate,Regresion Lineal,True
96,6,Switzerland,Colombia,6-8,5.48821698715836,Victoria Colombia,Regresion Lineal,True
96,7,Switzerland,Colombia,7-6,4.86912328634692,Victoria Switzerland,Regresion Lineal,True
96,8,Switzerland,Colombia,8-5,4.559893222038198,Victoria Switzerland,Regresion Lineal,True
96,9,Switzerland,Colombia,6-7,3.899492886652823,Victoria Colombia,Regresion Lineal,True
96,10,Switzerland,Colombia,7-5,2.594710403730285,Victoria Switzerland,Regresion Lineal,True
